unknown_ratio,sample_length,repeat,estimate,range_low,range_high,confidence,sample_size,evaluation_source
0.1,200,30,16662,9990,16662,0.495,110,evaluation_wordlist.csv
0.1,200,31,19101,9681,19101,0.399,105,evaluation_wordlist.csv
0.1,200,32,11913,9907,23776,0.328,106,evaluation_wordlist.csv
0.1,200,33,27521,9206,29335,0.226,97,evaluation_wordlist.csv
0.1,200,34,15261,9874,15261,0.505,106,evaluation_wordlist.csv
0.1,200,35,9952,9522,9952,0.775,108,evaluation_wordlist.csv
0.1,200,36,22834,15914,22834,0.565,108,evaluation_wordlist.csv
0.1,200,37,26277,21460,27305,0.654,112,evaluation_wordlist.csv
0.1,200,38,22991,18720,22991,0.647,106,evaluation_wordlist.csv
0.1,200,39,9989,9779,9989,0.786,107,evaluation_wordlist.csv
0.1,200,40,19579,12990,19579,0.483,97,evaluation_wordlist.csv
0.1,200,41,26326,13364,26326,0.385,101,evaluation_wordlist.csv
0.1,200,42,26843,19897,26843,0.6,108,evaluation_wordlist.csv
0.1,200,43,27541,9773,27541,0.271,102,evaluation_wordlist.csv
0.1,200,44,23396,9308,23396,0.289,97,evaluation_wordlist.csv
0.1,200,45,12487,9719,18575,0.4,103,evaluation_wordlist.csv
0.1,200,46,23129,9910,23129,0.347,110,evaluation_wordlist.csv
0.1,200,47,27202,9867,27202,0.307,114,evaluation_wordlist.csv
0.1,200,48,27200,20147,27200,0.606,109,evaluation_wordlist.csv
0.1,200,49,27217,17908,27217,0.543,110,evaluation_wordlist.csv
0.1,200,50,17922,14125,29235,0.428,119,evaluation_wordlist.csv
0.1,200,51,21425,19702,21425,0.717,104,evaluation_wordlist.csv
0.1,200,52,29107,19243,29107,0.536,108,evaluation_wordlist.csv
0.1,200,53,14429,9729,14429,0.541,107,evaluation_wordlist.csv
0.1,200,54,29128,11667,29128,0.309,103,evaluation_wordlist.csv
0.1,200,55,15515,9472,15515,0.481,106,evaluation_wordlist.csv
0.1,200,56,27111,9923,27111,0.288,108,evaluation_wordlist.csv
0.1,200,57,27542,11628,27542,0.313,100,evaluation_wordlist.csv
0.1,200,58,23049,9934,23049,0.339,105,evaluation_wordlist.csv
0.1,200,59,9997,9841,24383,0.336,112,evaluation_wordlist.csv
0.1,200,60,27322,21010,27322,0.611,106,evaluation_wordlist.csv
0.1,200,61,22513,11112,22513,0.389,105,evaluation_wordlist.csv
0.1,200,62,11159,9698,27518,0.267,102,evaluation_wordlist.csv
0.1,200,63,27546,9993,27546,0.283,105,evaluation_wordlist.csv
0.1,200,64,17691,9668,17691,0.365,89,evaluation_wordlist.csv
0.1,200,65,18387,9922,18387,0.405,101,evaluation_wordlist.csv
0.1,200,66,29301,17720,29301,0.467,104,evaluation_wordlist.csv
0.1,200,67,23914,9787,23914,0.307,100,evaluation_wordlist.csv
0.1,200,68,9935,9516,29928,0.253,108,evaluation_wordlist.csv
0.1,200,69,29107,9710,29107,0.295,119,evaluation_wordlist.csv
0.1,200,70,23848,21991,23848,0.775,112,evaluation_wordlist.csv
0.1,200,71,27521,9737,27521,0.252,97,evaluation_wordlist.csv
0.1,200,72,9909,9539,20036,0.368,104,evaluation_wordlist.csv
0.1,200,73,24883,15922,24883,0.499,104,evaluation_wordlist.csv
0.1,200,74,26277,11131,26277,0.369,117,evaluation_wordlist.csv
0.1,200,75,28370,14534,28370,0.403,105,evaluation_wordlist.csv
0.1,200,76,23129,9865,23129,0.352,110,evaluation_wordlist.csv
0.1,200,77,27202,21881,27202,0.609,101,evaluation_wordlist.csv
0.1,200,78,16776,11666,16776,0.522,100,evaluation_wordlist.csv
0.1,200,79,18951,9566,18951,0.443,117,evaluation_wordlist.csv
0.1,200,80,18342,9900,24502,0.318,106,evaluation_wordlist.csv
0.1,200,81,26843,9796,26843,0.32,118,evaluation_wordlist.csv
0.1,200,82,29699,13153,29699,0.359,109,evaluation_wordlist.csv
0.1,200,83,9858,9608,27482,0.27,104,evaluation_wordlist.csv
0.1,200,84,27563,13674,27563,0.376,101,evaluation_wordlist.csv
0.1,200,85,26149,9749,26149,0.299,107,evaluation_wordlist.csv
0.1,200,86,28193,13364,28193,0.373,105,evaluation_wordlist.csv
0.1,200,87,29758,17908,29758,0.483,108,evaluation_wordlist.csv
0.1,200,88,24117,18440,24117,0.596,104,evaluation_wordlist.csv
0.1,200,89,9881,9845,9881,0.74,99,evaluation_wordlist.csv
0.1,200,90,23533,11001,23533,0.34,97,evaluation_wordlist.csv
0.1,200,91,22991,12484,22991,0.448,110,evaluation_wordlist.csv
0.1,200,92,20488,9962,29171,0.256,101,evaluation_wordlist.csv
0.1,200,93,20420,9930,20420,0.394,109,evaluation_wordlist.csv
0.1,200,94,18340,12505,18340,0.537,105,evaluation_wordlist.csv
0.1,200,95,29128,9798,29128,0.247,99,evaluation_wordlist.csv
0.1,200,96,26043,9678,26043,0.304,110,evaluation_wordlist.csv
0.1,200,97,29699,15012,29699,0.444,117,evaluation_wordlist.csv
0.1,200,98,27546,9823,27546,0.281,105,evaluation_wordlist.csv
0.1,200,99,27173,13382,27173,0.351,95,evaluation_wordlist.csv
0.1,200,100,26497,13412,26497,0.387,103,evaluation_wordlist.csv
0.1,300,1,11408,9636,29699,0.286,148,evaluation_wordlist.csv
0.1,300,2,26342,9860,26342,0.335,147,evaluation_wordlist.csv
0.1,300,3,27241,9952,27241,0.327,152,evaluation_wordlist.csv
0.1,300,4,27860,19702,27860,0.636,157,evaluation_wordlist.csv
0.1,300,5,26342,18290,26342,0.621,162,evaluation_wordlist.csv
0.1,300,6,29928,9963,29928,0.3,157,evaluation_wordlist.csv
0.1,300,7,17714,14534,23638,0.55,168,evaluation_wordlist.csv
0.1,300,8,26497,19243,26497,0.646,176,evaluation_wordlist.csv
0.1,300,9,27832,20075,27832,0.645,155,evaluation_wordlist.csv
0.1,300,10,11663,9828,21801,0.4,150,evaluation_wordlist.csv
0.1,300,11,27555,19152,27555,0.626,160,evaluation_wordlist.csv
0.1,300,12,26149,18951,29301,0.575,155,evaluation_wordlist.csv
0.1,300,13,24498,9981,24498,0.364,163,evaluation_wordlist.csv
0.1,300,14,21412,15515,21412,0.652,156,evaluation_wordlist.csv
0.1,300,15,26838,19897,26838,0.667,149,evaluation_wordlist.csv
0.1,300,16,29928,23848,29928,0.713,170,evaluation_wordlist.csv
0.1,300,17,29825,27305,29825,0.824,157,evaluation_wordlist.csv
0.1,300,18,16955,14525,27521,0.472,154,evaluation_wordlist.csv
0.1,300,19,29651,9882,29651,0.298,156,evaluation_wordlist.csv
0.1,300,20,26144,21406,26144,0.737,162,evaluation_wordlist.csv
0.1,300,21,29235,11961,29235,0.363,142,evaluation_wordlist.csv
0.1,300,22,28366,11154,28366,0.354,149,evaluation_wordlist.csv
0.1,300,23,29651,19579,29651,0.594,164,evaluation_wordlist.csv
0.1,300,24,28366,14530,28366,0.461,160,evaluation_wordlist.csv
0.1,300,25,29492,9693,29492,0.29,157,evaluation_wordlist.csv
0.1,300,26,27546,20970,27546,0.685,166,evaluation_wordlist.csv
0.1,300,27,27860,24385,27860,0.788,160,evaluation_wordlist.csv
0.1,300,28,24502,13382,24502,0.488,150,evaluation_wordlist.csv
0.1,300,29,29825,29301,29825,0.873,164,evaluation_wordlist.csv
0.1,300,30,23848,9711,23848,0.366,142,evaluation_wordlist.csv
0.1,300,31,26043,21796,29928,0.651,160,evaluation_wordlist.csv
0.1,300,32,23217,18951,23217,0.735,148,evaluation_wordlist.csv
0.1,300,33,26850,18968,29397,0.574,163,evaluation_wordlist.csv
0.1,300,34,29301,20488,29301,0.629,157,evaluation_wordlist.csv
0.1,300,35,23200,11761,23200,0.456,177,evaluation_wordlist.csv
0.1,300,36,29171,22991,29171,0.705,152,evaluation_wordlist.csv
0.1,300,37,26497,21412,26497,0.727,160,evaluation_wordlist.csv
0.1,300,38,27572,13343,27572,0.436,163,evaluation_wordlist.csv
0.1,300,39,11502,9921,11502,0.776,164,evaluation_wordlist.csv
0.1,300,40,11605,9986,17720,0.5,141,evaluation_wordlist.csv
0.1,300,41,24889,9976,24889,0.361,143,evaluation_wordlist.csv
0.1,300,42,26674,21090,26674,0.712,161,evaluation_wordlist.csv
0.1,300,43,29559,9911,29559,0.3,153,evaluation_wordlist.csv
0.1,300,44,27572,14530,27572,0.471,145,evaluation_wordlist.csv
0.1,300,45,27541,12483,27541,0.405,164,evaluation_wordlist.csv
0.1,300,46,19897,18146,22329,0.727,152,evaluation_wordlist.csv
0.1,300,47,29944,13425,29944,0.401,155,evaluation_wordlist.csv
0.1,300,48,27441,9974,27441,0.327,159,evaluation_wordlist.csv
0.1,300,49,29335,9875,29335,0.301,154,evaluation_wordlist.csv
0.1,300,50,29559,17759,29559,0.537,155,evaluation_wordlist.csv
0.1,300,51,14175,14051,21460,0.585,151,evaluation_wordlist.csv
0.1,300,52,22611,9961,22611,0.394,159,evaluation_wordlist.csv
0.1,300,53,15786,9863,21796,0.405,156,evaluation_wordlist.csv
0.1,300,54,29808,10486,29808,0.317,163,evaluation_wordlist.csv
0.1,300,55,29107,16474,29107,0.509,158,evaluation_wordlist.csv
0.1,300,56,27694,17176,27694,0.558,164,evaluation_wordlist.csv
0.1,300,57,27173,26277,27173,0.87,160,evaluation_wordlist.csv
0.1,300,58,19931,12983,19931,0.586,154,evaluation_wordlist.csv
0.1,300,59,21000,15914,21000,0.682,162,evaluation_wordlist.csv
0.1,300,60,28190,9981,29949,0.296,149,evaluation_wordlist.csv
0.1,300,61,21003,13972,21003,0.595,163,evaluation_wordlist.csv
0.1,300,62,27392,16846,27392,0.55,163,evaluation_wordlist.csv
0.1,300,63,29559,9821,29559,0.299,150,evaluation_wordlist.csv
0.1,300,64,29928,9878,29928,0.295,153,evaluation_wordlist.csv
0.1,300,65,29492,9979,29492,0.301,167,evaluation_wordlist.csv
0.1,300,66,27832,20488,29397,0.623,153,evaluation_wordlist.csv
0.1,300,67,29944,9979,29944,0.298,168,evaluation_wordlist.csv
0.1,300,68,26326,9896,26326,0.336,139,evaluation_wordlist.csv
0.1,300,69,22538,9994,22538,0.399,159,evaluation_wordlist.csv
0.1,300,70,23396,18720,23396,0.72,145,evaluation_wordlist.csv
0.1,300,71,27563,9743,27563,0.316,164,evaluation_wordlist.csv
0.1,300,72,27521,23090,27521,0.75,155,evaluation_wordlist.csv
0.1,300,73,27441,20970,27441,0.688,158,evaluation_wordlist.csv
0.1,300,74,28250,17040,28250,0.543,142,evaluation_wordlist.csv
0.1,300,75,15191,9963,15191,0.586,151,evaluation_wordlist.csv
0.1,300,76,28193,9940,28193,0.315,171,evaluation_wordlist.csv
0.1,300,77,27521,9968,27521,0.322,168,evaluation_wordlist.csv
0.1,300,78,28193,9960,28193,0.316,154,evaluation_wordlist.csv
0.1,300,79,28545,10606,28545,0.33,161,evaluation_wordlist.csv
0.1,300,80,27521,9988,27521,0.324,150,evaluation_wordlist.csv
0.1,300,81,29944,27546,29944,0.823,163,evaluation_wordlist.csv
0.1,300,82,29949,28545,29949,0.853,163,evaluation_wordlist.csv
0.1,300,83,26850,11506,26850,0.383,153,evaluation_wordlist.csv
0.1,300,84,19972,9836,19972,0.441,164,evaluation_wordlist.csv
0.1,300,85,29651,12901,29651,0.392,147,evaluation_wordlist.csv
0.1,300,86,15922,9795,27521,0.316,152,evaluation_wordlist.csv
0.1,300,87,28545,17216,28545,0.543,165,evaluation_wordlist.csv
0.1,300,88,23776,19972,29107,0.614,155,evaluation_wordlist.csv
0.1,300,89,28366,13416,29658,0.4,173,evaluation_wordlist.csv
0.1,300,90,29171,21412,29171,0.656,155,evaluation_wordlist.csv
0.1,300,91,19094,9856,19094,0.462,162,evaluation_wordlist.csv
0.1,300,92,13437,9985,23557,0.374,149,evaluation_wordlist.csv
0.1,300,93,29591,23268,29591,0.708,167,evaluation_wordlist.csv
0.1,300,94,19401,15086,29699,0.454,161,evaluation_wordlist.csv
0.1,300,95,29591,13996,29591,0.426,156,evaluation_wordlist.csv
0.1,300,96,19151,11400,26093,0.39,145,evaluation_wordlist.csv
0.1,300,97,21793,15202,29128,0.461,166,evaluation_wordlist.csv
0.1,300,98,20488,9913,20488,0.432,147,evaluation_wordlist.csv
0.1,300,99,29086,21406,29086,0.658,163,evaluation_wordlist.csv
0.1,300,100,29559,15909,29559,0.484,158,evaluation_wordlist.csv
0.1,400,1,28534,18386,28534,0.577,223,evaluation_wordlist.csv
0.1,400,2,27352,13996,27352,0.458,202,evaluation_wordlist.csv
0.1,400,3,29082,27173,29082,0.837,207,evaluation_wordlist.csv
0.1,400,4,27860,9777,27860,0.313,197,evaluation_wordlist.csv
0.1,400,5,27352,19518,27352,0.642,213,evaluation_wordlist.csv
0.1,400,6,27176,19811,27176,0.656,212,evaluation_wordlist.csv
0.1,400,7,16955,11154,27521,0.362,225,evaluation_wordlist.csv
0.1,400,8,29335,11194,29335,0.34,209,evaluation_wordlist.csv
0.1,400,9,29492,9907,29492,0.301,201,evaluation_wordlist.csv
0.1,400,10,26149,9945,26149,0.341,210,evaluation_wordlist.csv
0.1,400,11,29758,11605,29758,0.346,227,evaluation_wordlist.csv
0.1,400,12,27202,15122,27202,0.5,188,evaluation_wordlist.csv
0.1,400,13,29397,13913,29397,0.42,203,evaluation_wordlist.csv
0.1,400,14,19025,11154,26838,0.372,225,evaluation_wordlist.csv
0.1,400,15,29301,9868,29301,0.302,214,evaluation_wordlist.csv
0.1,400,16,23217,13382,23217,0.516,211,evaluation_wordlist.csv
0.1,400,17,13726,9927,29825,0.298,219,evaluation_wordlist.csv
0.1,400,18,23049,11628,27688,0.373,209,evaluation_wordlist.csv
0.1,400,19,26497,15012,26497,0.507,199,evaluation_wordlist.csv
0.1,400,20,24383,9986,24383,0.362,217,evaluation_wordlist.csv
0.1,400,21,17161,9762,27200,0.319,215,evaluation_wordlist.csv
0.1,400,22,21405,13364,28250,0.424,214,evaluation_wordlist.csv
0.1,400,23,29758,9993,29758,0.302,221,evaluation_wordlist.csv
0.1,400,24,25960,13707,25960,0.475,197,evaluation_wordlist.csv
0.1,400,25,29082,19811,29082,0.61,201,evaluation_wordlist.csv
0.1,400,26,27217,22999,27217,0.761,213,evaluation_wordlist.csv
0.1,400,27,29107,14752,29107,0.456,203,evaluation_wordlist.csv
0.1,400,28,29335,9947,29335,0.304,195,evaluation_wordlist.csv
0.1,400,29,29086,9831,29086,0.299,214,evaluation_wordlist.csv
0.1,400,30,29086,9786,29086,0.301,217,evaluation_wordlist.csv
0.1,400,31,29171,18427,29171,0.566,224,evaluation_wordlist.csv
0.1,400,32,28190,21801,28190,0.696,204,evaluation_wordlist.csv
0.1,400,33,19152,17128,26149,0.587,209,evaluation_wordlist.csv
0.1,400,34,28250,21010,28250,0.666,220,evaluation_wordlist.csv
0.1,400,35,18302,17104,27542,0.553,200,evaluation_wordlist.csv
0.1,400,36,23557,21605,23557,0.825,197,evaluation_wordlist.csv
0.1,400,37,20017,11400,20017,0.51,213,evaluation_wordlist.csv
0.1,400,38,27518,9984,27518,0.325,202,evaluation_wordlist.csv
0.1,400,39,11425,9857,27688,0.315,189,evaluation_wordlist.csv
0.1,400,40,27694,21000,27694,0.682,203,evaluation_wordlist.csv
0.1,400,41,21425,11191,28190,0.354,220,evaluation_wordlist.csv
0.1,400,42,26838,15179,26838,0.507,226,evaluation_wordlist.csv
0.1,400,43,28545,21796,28545,0.687,225,evaluation_wordlist.csv
0.1,400,44,20420,17128,22329,0.687,221,evaluation_wordlist.csv
0.1,400,45,29808,21406,29808,0.646,195,evaluation_wordlist.csv
0.1,400,46,27546,11727,29086,0.359,211,evaluation_wordlist.csv
0.1,400,47,22991,19702,26838,0.658,221,evaluation_wordlist.csv
0.1,400,48,29559,26043,29559,0.793,211,evaluation_wordlist.csv
0.1,400,49,27176,19094,27176,0.632,225,evaluation_wordlist.csv
0.1,400,50,24498,9994,24498,0.365,208,evaluation_wordlist.csv
0.1,400,51,28549,18575,28549,0.586,214,evaluation_wordlist.csv
0.1,400,52,29758,27688,29758,0.837,203,evaluation_wordlist.csv
0.1,400,53,29651,23129,29651,0.702,209,evaluation_wordlist.csv
0.1,400,54,10083,9819,26497,0.329,202,evaluation_wordlist.csv
0.1,400,55,29107,20147,29107,0.623,201,evaluation_wordlist.csv
0.1,400,56,27521,23217,27521,0.759,203,evaluation_wordlist.csv
0.1,400,57,29128,11408,29128,0.352,222,evaluation_wordlist.csv
0.1,400,58,27180,20420,27180,0.673,193,evaluation_wordlist.csv
0.1,400,59,27518,18342,27518,0.594,190,evaluation_wordlist.csv
0.1,400,60,29658,16705,29658,0.507,208,evaluation_wordlist.csv
0.1,400,61,10200,9937,29418,0.3,216,evaluation_wordlist.csv
0.1,400,62,29492,18440,29492,0.555,214,evaluation_wordlist.csv
0.1,400,63,22217,11146,22217,0.449,195,evaluation_wordlist.csv
0.1,400,64,27441,10083,27441,0.328,208,evaluation_wordlist.csv
0.1,400,65,26838,23848,26838,0.8,194,evaluation_wordlist.csv
0.1,400,66,21954,14540,21954,0.593,211,evaluation_wordlist.csv
0.1,400,67,26144,18079,26144,0.619,203,evaluation_wordlist.csv
0.1,400,68,26277,23557,29171,0.716,209,evaluation_wordlist.csv
0.1,400,69,29817,26850,29817,0.807,222,evaluation_wordlist.csv
0.1,400,70,22991,18951,27180,0.625,222,evaluation_wordlist.csv
0.1,400,71,21405,9865,21405,0.415,214,evaluation_wordlist.csv
0.1,400,72,23776,13411,23776,0.505,207,evaluation_wordlist.csv
0.1,400,73,26838,19811,29559,0.597,204,evaluation_wordlist.csv
0.1,400,74,28366,20970,28366,0.662,194,evaluation_wordlist.csv
0.1,400,75,27521,23049,27521,0.754,194,evaluation_wordlist.csv
0.1,400,76,29301,21090,29301,0.639,215,evaluation_wordlist.csv
0.1,400,77,17138,9939,27482,0.319,214,evaluation_wordlist.csv
0.1,400,78,29492,21605,29492,0.656,213,evaluation_wordlist.csv
0.1,400,79,27217,14525,27217,0.48,212,evaluation_wordlist.csv
0.1,400,80,29171,22500,29171,0.691,197,evaluation_wordlist.csv
0.1,400,81,17720,9805,17720,0.491,212,evaluation_wordlist.csv
0.1,400,82,17922,16577,29949,0.496,213,evaluation_wordlist.csv
0.1,400,83,24883,17968,28534,0.562,218,evaluation_wordlist.csv
0.1,400,84,29559,23204,29559,0.703,215,evaluation_wordlist.csv
0.1,400,85,29825,29093,29825,0.878,212,evaluation_wordlist.csv
0.1,400,86,28250,23129,28250,0.734,233,evaluation_wordlist.csv
0.1,400,87,21416,15326,21416,0.644,197,evaluation_wordlist.csv
0.1,400,88,29128,9959,29128,0.303,204,evaluation_wordlist.csv
0.1,400,89,27563,9988,27563,0.321,204,evaluation_wordlist.csv
0.1,400,90,27562,16474,27562,0.536,229,evaluation_wordlist.csv
0.1,400,91,22991,12484,22991,0.489,210,evaluation_wordlist.csv
0.1,400,92,23997,9950,23997,0.368,212,evaluation_wordlist.csv
0.1,400,93,17784,9835,17784,0.495,220,evaluation_wordlist.csv
0.1,400,94,28549,22991,28549,0.715,217,evaluation_wordlist.csv
0.1,400,95,29492,19101,29492,0.583,214,evaluation_wordlist.csv
0.1,400,96,11663,9893,27542,0.319,220,evaluation_wordlist.csv
0.1,400,97,29418,20017,29418,0.61,212,evaluation_wordlist.csv
0.1,400,98,29171,24383,29171,0.752,205,evaluation_wordlist.csv
0.1,400,99,21436,9975,27860,0.318,223,evaluation_wordlist.csv
0.1,400,100,26602,11913,29093,0.367,213,evaluation_wordlist.csv
0.2,200,1,18440,9562,27542,0.268,105,evaluation_wordlist.csv
0.2,200,2,9971,9769,29758,0.276,113,evaluation_wordlist.csv
0.2,200,3,12983,9898,12983,0.64,112,evaluation_wordlist.csv
0.2,200,4,18440,14429,18440,0.587,100,evaluation_wordlist.csv
0.2,200,5,28370,9933,28370,0.265,101,evaluation_wordlist.csv
0.2,200,6,21422,9994,21422,0.336,96,evaluation_wordlist.csv
0.2,200,7,26043,9893,26043,0.311,109,evaluation_wordlist.csv
0.2,200,8,13854,9946,13854,0.641,119,evaluation_wordlist.csv
0.2,200,9,19972,9908,29758,0.232,94,evaluation_wordlist.csv
0.2,200,10,9945,9653,29086,0.249,102,evaluation_wordlist.csv
0.2,200,11,23638,9909,23638,0.368,123,evaluation_wordlist.csv
0.2,200,12,9897,9539,29591,0.235,98,evaluation_wordlist.csv
0.2,200,13,9989,9941,9989,0.717,96,evaluation_wordlist.csv
0.2,200,14,11667,9777,11667,0.622,99,evaluation_wordlist.csv
0.2,200,15,29086,9715,29086,0.253,104,evaluation_wordlist.csv
0.2,200,16,28549,26149,28549,0.728,106,evaluation_wordlist.csv
0.2,200,17,17968,9892,17968,0.409,99,evaluation_wordlist.csv
0.2,200,18,9863,9762,9863,0.794,107,evaluation_wordlist.csv
0.2,200,19,10627,9736,28549,0.266,106,evaluation_wordlist.csv
0.2,200,20,23533,9966,23533,0.305,97,evaluation_wordlist.csv
0.2,200,21,20627,13364,20627,0.486,103,evaluation_wordlist.csv
0.2,200,22,20970,13999,26144,0.398,100,evaluation_wordlist.csv
0.2,200,23,21000,9732,27352,0.259,100,evaluation_wordlist.csv
0.2,200,24,27200,9873,27572,0.277,107,evaluation_wordlist.csv
0.2,200,25,9983,9523,29301,0.28,117,evaluation_wordlist.csv
0.2,200,26,28370,9970,28370,0.287,111,evaluation_wordlist.csv
0.2,200,27,19094,16231,19094,0.606,95,evaluation_wordlist.csv
0.2,200,28,27352,9832,27352,0.286,106,evaluation_wordlist.csv
0.2,200,29,14401,9987,14401,0.515,99,evaluation_wordlist.csv
0.2,200,30,11628,9634,21422,0.371,111,evaluation_wordlist.csv
0.2,200,31,14526,10402,29825,0.29,112,evaluation_wordlist.csv
0.2,200,32,27518,11670,27518,0.331,104,evaluation_wordlist.csv
0.2,200,33,18852,9923,19918,0.426,116,evaluation_wordlist.csv
0.2,200,34,29492,9836,29492,0.253,102,evaluation_wordlist.csv
0.2,200,35,27322,12664,27322,0.33,95,evaluation_wordlist.csv
0.2,200,36,9922,9669,18996,0.389,103,evaluation_wordlist.csv
0.2,200,37,18297,11408,18297,0.463,99,evaluation_wordlist.csv
0.2,200,38,9955,9646,19554,0.392,107,evaluation_wordlist.csv
0.2,200,39,29171,9985,29171,0.244,95,evaluation_wordlist.csv
0.2,200,40,21003,9941,21003,0.362,102,evaluation_wordlist.csv
0.2,200,41,13726,9579,18500,0.439,114,evaluation_wordlist.csv
0.2,200,42,12625,9626,12625,0.635,111,evaluation_wordlist.csv
0.2,200,43,27860,23095,27860,0.671,108,evaluation_wordlist.csv
0.2,200,44,29651,9904,29651,0.256,103,evaluation_wordlist.csv
0.2,200,45,15909,9947,15909,0.535,114,evaluation_wordlist.csv
0.2,200,46,9963,9637,29086,0.244,100,evaluation_wordlist.csv
0.2,200,47,9941,9610,9941,0.754,104,evaluation_wordlist.csv
0.2,200,48,9976,9573,28193,0.244,99,evaluation_wordlist.csv
0.2,200,49,23230,9954,23230,0.341,107,evaluation_wordlist.csv
0.2,200,50,9838,9383,21003,0.295,89,evaluation_wordlist.csv
0.2,200,51,21801,9512,21801,0.344,106,evaluation_wordlist.csv
0.2,200,52,19152,9974,19152,0.394,101,evaluation_wordlist.csv
0.2,200,53,19020,9549,19020,0.433,116,evaluation_wordlist.csv
0.2,200,54,17691,9954,26043,0.301,106,evaluation_wordlist.csv
0.2,200,55,9999,9638,27322,0.249,95,evaluation_wordlist.csv
0.2,200,56,16955,9385,16955,0.415,100,evaluation_wordlist.csv
0.2,200,57,29093,9716,29093,0.283,114,evaluation_wordlist.csv
0.2,200,58,18504,9983,18504,0.421,104,evaluation_wordlist.csv
0.2,200,59,9956,9570,27322,0.271,104,evaluation_wordlist.csv
0.2,200,60,13726,9911,18504,0.442,111,evaluation_wordlist.csv
0.2,200,61,27694,9428,27694,0.266,106,evaluation_wordlist.csv
0.2,200,62,27541,13412,27541,0.369,104,evaluation_wordlist.csv
0.2,200,63,10026,9788,29171,0.277,112,evaluation_wordlist.csv
0.2,200,64,23049,9944,23049,0.356,111,evaluation_wordlist.csv
0.2,200,65,27521,9981,27521,0.286,108,evaluation_wordlist.csv
0.2,200,66,9967,9890,18079,0.431,106,evaluation_wordlist.csv
0.2,200,67,27180,9602,29397,0.216,91,evaluation_wordlist.csv
0.2,200,68,19402,9505,29235,0.251,105,evaluation_wordlist.csv
0.2,200,69,19025,9916,26342,0.294,105,evaluation_wordlist.csv
0.2,200,70,9960,9750,9960,0.764,104,evaluation_wordlist.csv
0.2,200,71,16705,9621,16705,0.436,102,evaluation_wordlist.csv
0.2,200,72,15012,9904,15012,0.559,113,evaluation_wordlist.csv
0.2,200,73,11628,9965,26149,0.334,118,evaluation_wordlist.csv
0.2,200,74,14022,9746,24383,0.282,97,evaluation_wordlist.csv
0.2,200,75,11534,9558,21090,0.35,105,evaluation_wordlist.csv
0.2,200,76,29335,15515,29335,0.444,113,evaluation_wordlist.csv
0.2,200,77,12663,9982,12663,0.585,99,evaluation_wordlist.csv
0.2,200,78,22999,19025,22999,0.701,114,evaluation_wordlist.csv
0.2,200,79,9941,9554,22834,0.329,106,evaluation_wordlist.csv
0.2,200,80,9890,9422,9890,0.75,105,evaluation_wordlist.csv
0.2,200,81,16846,9551,27694,0.295,116,evaluation_wordlist.csv
0.2,200,82,29928,9752,29928,0.252,105,evaluation_wordlist.csv
0.2,200,83,18342,9714,18342,0.437,110,evaluation_wordlist.csv
0.2,200,84,19106,9914,19106,0.413,107,evaluation_wordlist.csv
0.2,200,85,9858,9568,29235,0.25,103,evaluation_wordlist.csv
0.2,200,86,13254,9901,13254,0.56,100,evaluation_wordlist.csv
